sigPos,sigNeg,pdPos,hwPos,cccPos,pdNeg,hwNeg,cccNeg,cf1,cf2,q1,q2,latency1,latency2
1.00000,0.00000,1.50000,2.00000,0.01579,0.00000,0.00000,0.00000,0.68179,0.73085,1.42970,1.79533,10.00000,9.00000
1.00000,0.00000,-1.50000,2.50000,0.02072,0.00000,0.00000,0.00000,0.71081,0.73085,2.03047,1.79533,8.50000,9.00000
1.00000,0.00000,8.50000,1.00000,0.13099,0.00000,0.00000,0.00000,5.18605,4.97428,4.04297,1.81002,9.50000,5.50000
1.00000,0.00000,8.50000,1.00000,0.02734,0.00000,0.00000,0.00000,5.18605,4.64037,4.04297,1.65555,9.50000,12.00000
0.00000,0.00000,33.50000,NaN,0.13165,0.00000,0.00000,0.00000,4.97428,4.64037,1.81002,1.65555,5.50000,12.00000
1.00000,0.00000,0.50000,1.00000,0.09305,0.00000,0.00000,0.00000,3.18855,4.45088,0.80147,2.51848,18.50000,9.00000
0.00000,0.00000,10.00000,NaN,0.03223,0.00000,0.00000,0.00000,3.18855,4.45088,0.80147,1.65168,18.50000,8.50000
0.00000,0.00000,17.00000,NaN,0.01985,0.00000,0.00000,0.00000,3.18855,4.51317,0.80147,3.43817,18.50000,9.00000
1.00000,0.00000,-16.50000,1.00000,0.02518,0.00000,0.00000,0.00000,4.45088,4.45088,2.51848,1.65168,9.00000,8.50000
1.00000,0.00000,-8.50000,1.00000,0.02929,0.00000,0.00000,0.00000,4.45088,4.51317,2.51848,3.43817,9.00000,9.00000
1.00000,0.00000,-8.50000,1.00000,0.02444,0.00000,0.00000,0.00000,4.45088,4.51317,1.65168,3.43817,8.50000,9.00000
1.00000,0.00000,-1.00000,2.00000,0.04914,0.00000,0.00000,0.00000,0.58514,0.62724,1.66026,1.22439,8.50000,8.50000
1.00000,0.00000,1.00000,1.00000,0.04231,0.00000,0.00000,0.00000,1.56957,1.27423,0.70179,0.54280,6.00000,6.00000
1.00000,0.00000,1.50000,1.00000,0.04296,0.00000,0.00000,0.00000,1.56957,1.59154,0.70179,0.74293,6.00000,6.50000
1.00000,0.00000,-1.00000,1.00000,0.09265,0.00000,0.00000,0.00000,1.27423,1.59154,0.54280,0.74293,6.00000,6.50000
1.00000,0.00000,1.00000,1.50000,0.12349,0.00000,0.00000,0.00000,1.23930,1.23930,0.61326,0.95578,6.50000,6.50000
1.00000,0.00000,1.50000,2.00000,0.03323,0.00000,0.00000,0.00000,1.03446,0.72076,1.98901,0.99185,8.50000,8.00000
1.00000,0.00000,2.00000,1.50000,0.00913,0.00000,0.00000,0.00000,0.71081,0.70100,1.27346,1.36857,9.00000,7.50000
1.00000,0.00000,1.50000,2.50000,0.02882,0.00000,0.00000,0.00000,0.71081,0.97853,1.27346,0.96420,9.00000,7.00000
1.00000,0.00000,2.00000,1.00000,0.01640,0.00000,0.00000,0.00000,0.71081,1.29206,1.27346,0.53945,9.00000,6.00000
1.00000,0.00000,-2.00000,2.00000,0.01428,0.00000,0.00000,0.00000,0.71081,1.15611,1.27346,0.85614,9.00000,6.50000
1.00000,0.00000,-2.00000,1.50000,0.03260,0.00000,0.00000,0.00000,0.70100,0.97853,1.36857,0.96420,7.50000,7.00000
1.00000,0.00000,-2.00000,1.00000,0.02812,0.00000,0.00000,0.00000,0.70100,1.29206,1.36857,0.53945,7.50000,6.00000
1.00000,0.00000,-2.00000,1.00000,0.01709,0.00000,0.00000,0.00000,0.70100,1.15611,1.36857,0.85614,7.50000,6.50000
1.00000,0.00000,-2.00000,2.00000,0.02326,0.00000,0.00000,0.00000,0.97853,1.29206,0.96420,0.53945,7.00000,6.00000
1.00000,0.00000,1.50000,2.50000,0.01802,0.00000,0.00000,0.00000,0.97853,1.15611,0.96420,0.85614,7.00000,6.50000
1.00000,0.00000,1.50000,2.50000,0.01284,0.00000,0.00000,0.00000,1.29206,1.15611,0.53945,0.85614,6.00000,6.50000
1.00000,0.00000,-1.50000,1.50000,0.02510,0.00000,0.00000,0.00000,1.70606,1.52655,0.47027,0.60897,6.00000,6.00000
0.00000,0.00000,-24.50000,NaN,0.00618,0.00000,0.00000,0.00000,0.71081,2.25271,2.25250,0.51558,7.00000,5.50000
1.00000,0.00000,-24.50000,1.00000,0.12589,0.00000,0.00000,0.00000,0.71081,1.52655,2.25250,0.58862,7.00000,6.00000
0.00000,0.00000,33.50000,NaN,0.19104,0.00000,0.00000,0.00000,0.71081,1.25665,2.25250,1.06960,7.00000,6.00000
1.00000,0.00000,16.50000,1.00000,0.13146,0.00000,0.00000,0.00000,2.25271,1.52655,0.51558,0.58862,5.50000,6.00000
1.00000,0.00000,11.50000,1.00000,0.19988,0.00000,0.00000,0.00000,2.25271,1.25665,0.51558,1.06960,5.50000,6.00000
1.00000,0.00000,-5.00000,1.00000,0.37408,0.00000,0.00000,0.00000,1.52655,1.25665,0.58862,1.06960,6.00000,6.00000
1.00000,0.00000,3.00000,2.00000,0.00950,0.00000,0.00000,0.00000,1.22220,1.61381,0.50324,0.28160,6.00000,5.50000
1.00000,0.00000,-0.50000,1.00000,0.08318,0.00000,0.00000,0.00000,1.70606,1.50548,0.79766,0.89162,5.50000,6.00000
0.00000,0.00000,1.50000,NaN,0.00564,0.00000,0.00000,0.00000,1.70606,1.96042,0.79766,0.26831,5.50000,5.50000
1.00000,0.00000,-8.00000,1.00000,0.07895,0.00000,0.00000,0.00000,1.70606,1.82883,0.79766,0.86672,5.50000,6.00000
1.00000,0.00000,-8.00000,1.00000,0.04074,0.00000,0.00000,0.00000,1.70606,1.85442,0.79766,0.72913,5.50000,5.50000
0.00000,0.00000,1.00000,NaN,0.01568,0.00000,0.00000,0.00000,1.50548,1.96042,0.89162,0.26831,6.00000,5.50000
1.00000,0.00000,-2.50000,2.00000,0.05560,0.00000,0.00000,0.00000,1.50548,1.82883,0.89162,0.86672,6.00000,6.00000
0.00000,0.00000,-3.50000,NaN,0.03188,0.00000,0.00000,0.00000,1.50548,1.85442,0.89162,0.72913,6.00000,5.50000
1.00000,0.00000,1.50000,3.00000,0.03225,0.00000,0.00000,0.00000,1.96042,1.82883,0.26831,0.86672,5.50000,6.00000
1.00000,0.00000,-1.50000,2.00000,0.01830,0.00000,0.00000,0.00000,1.96042,1.85442,0.26831,0.72913,5.50000,5.50000
1.00000,0.00000,-16.50000,1.00000,0.07321,0.00000,0.00000,0.00000,1.82883,1.85442,0.86672,0.72913,6.00000,5.50000
1.00000,0.00000,1.00000,1.00000,0.01537,0.00000,0.00000,0.00000,2.28424,2.34862,0.26563,0.98928,5.50000,5.50000
1.00000,0.00000,1.00000,1.00000,0.08797,0.00000,0.00000,0.00000,2.28424,2.31620,0.26563,0.52467,5.50000,5.50000
1.00000,0.00000,1.00000,1.50000,0.03297,0.00000,0.00000,0.00000,2.34862,2.31620,0.98928,0.52467,5.50000,5.50000
1.00000,0.00000,-1.00000,3.00000,0.01656,0.00000,0.00000,0.00000,0.92562,0.90024,1.41496,0.87524,8.50000,8.50000
1.00000,0.00000,2.50000,1.00000,0.00853,0.00000,0.00000,0.00000,2.31620,2.38148,0.45742,0.49297,5.50000,5.50000
1.00000,0.00000,0.50000,1.50000,0.02334,0.00000,0.00000,0.00000,2.31620,2.41481,0.45742,1.55578,5.50000,5.50000
1.00000,0.00000,1.00000,1.00000,0.01877,0.00000,0.00000,0.00000,2.38148,2.41481,0.49297,1.55578,5.50000,5.50000
0.00000,0.00000,-1.50000,NaN,0.01546,0.00000,0.00000,0.00000,1.85442,2.25271,1.28427,2.06300,8.50000,8.50000
1.00000,0.00000,1.50000,2.50000,0.03601,0.00000,0.00000,0.00000,1.85442,1.90668,1.28427,0.59805,8.50000,5.50000
1.00000,0.00000,2.00000,3.00000,0.01925,0.00000,0.00000,0.00000,2.25271,1.90668,2.06300,0.59805,8.50000,5.50000
1.00000,0.00000,-0.50000,1.50000,0.05740,0.00000,0.00000,0.00000,1.03446,1.25665,1.95145,0.49576,11.50000,6.00000
1.00000,0.00000,1.00000,4.50000,0.03188,0.00000,0.00000,0.00000,1.03446,1.32848,1.95145,1.03548,11.50000,6.00000
1.00000,0.00000,1.00000,3.00000,0.01929,0.00000,0.00000,0.00000,1.25665,1.32848,0.49576,1.03548,6.00000,6.00000
0.00000,0.00000,-1.50000,NaN,0.00484,0.00000,0.00000,0.00000,1.57113,1.57113,2.88297,3.34294,7.48299,7.98186
1.00000,0.00000,-1.00000,2.00000,0.01235,0.00000,0.00000,0.00000,1.57113,1.59312,2.88297,3.38973,7.48299,7.98186
0.00000,0.00000,31.50000,NaN,0.00587,0.00000,0.00000,0.00000,1.57113,1.59312,3.34294,3.38973,7.98186,7.98186
1.00000,0.00000,1.50000,1.50000,0.01200,0.00000,0.00000,0.00000,2.22404,2.07470,2.62496,2.29242,7.48299,7.48299
0.00000,0.00000,1.50000,NaN,0.00567,0.00000,0.00000,0.00000,2.22404,2.13320,2.62496,2.79027,7.48299,7.48299
0.00000,0.00000,34.50000,NaN,0.00387,0.00000,0.00000,0.00000,2.22404,2.13320,2.62496,2.66718,7.48299,6.98413
1.00000,0.00000,1.50000,1.50000,0.01220,0.00000,0.00000,0.00000,2.22404,2.10375,2.62496,2.28333,7.48299,7.48299
1.00000,0.00000,1.00000,1.00000,0.01305,0.00000,0.00000,0.00000,2.07470,2.13320,2.29242,2.79027,7.48299,7.48299
1.00000,0.00000,-1.00000,1.50000,0.01278,0.00000,0.00000,0.00000,2.07470,2.13320,2.29242,2.66718,7.48299,6.98413
1.00000,0.00000,1.00000,1.00000,0.01571,0.00000,0.00000,0.00000,2.07470,2.10375,2.29242,2.28333,7.48299,7.48299
1.00000,0.00000,-1.00000,1.00000,0.01372,0.00000,0.00000,0.00000,2.13320,2.13320,2.79027,2.66718,7.48299,6.98413
1.00000,0.00000,1.00000,1.00000,0.01737,0.00000,0.00000,0.00000,2.13320,2.10375,2.79027,2.28333,7.48299,7.48299
1.00000,0.00000,0.50000,2.00000,0.01212,0.00000,0.00000,0.00000,2.13320,2.10375,2.66718,2.28333,6.98413,7.48299
1.00000,0.00000,1.00000,1.50000,0.03776,0.00000,0.00000,0.00000,2.93689,2.97800,1.53282,2.69896,4.48980,7.48299
0.00000,0.00000,-28.00000,NaN,0.01172,0.00000,0.00000,0.00000,2.70187,2.77804,4.42479,2.74238,7.48299,6.98413
0.00000,0.00000,-1.00000,NaN,0.01070,0.00000,0.00000,0.00000,2.70187,2.81693,4.42479,1.27505,7.48299,7.98186
0.00000,0.00000,-25.50000,NaN,0.00884,0.00000,0.00000,0.00000,2.70187,2.59151,4.42479,1.17121,7.48299,4.48980
1.00000,0.00000,-1.00000,1.00000,0.01050,0.00000,0.00000,0.00000,2.77804,2.81693,2.74238,1.27505,6.98413,7.98186
0.00000,0.00000,3.00000,NaN,0.00970,0.00000,0.00000,0.00000,2.77804,2.59151,2.74238,1.17121,6.98413,4.48980
0.00000,0.00000,-2.50000,NaN,0.00775,0.00000,0.00000,0.00000,2.81693,2.59151,1.27505,1.17121,7.98186,4.48980
0.00000,0.00000,-2.00000,NaN,0.01939,0.00000,0.00000,0.00000,2.01782,1.98996,2.26861,2.88297,7.98186,7.48299
1.00000,0.00000,1.50000,2.00000,0.01871,0.00000,0.00000,0.00000,2.01782,1.90868,2.26861,2.58872,7.98186,7.48299
0.00000,0.00000,1.00000,NaN,0.02469,0.00000,0.00000,0.00000,1.98996,1.90868,2.88297,2.58872,7.48299,7.48299
1.00000,0.00000,1.00000,2.00000,0.02119,0.00000,0.00000,0.00000,1.27542,1.20643,2.35705,2.22956,8.48073,7.98186
1.00000,0.00000,-0.50000,1.00000,0.02931,0.00000,0.00000,0.00000,1.54944,1.54944,2.34770,2.58872,7.48299,7.98186
1.00000,0.00000,-0.50000,1.50000,0.04018,0.00000,0.00000,0.00000,2.10375,2.10375,2.66718,1.71901,7.48299,7.48299
1.00000,0.00000,-0.50000,1.00000,0.08570,0.00000,0.00000,0.00000,2.97800,2.93689,3.22449,0.88561,7.48299,4.48980
0.00000,0.00000,3.00000,NaN,0.00756,0.00000,0.00000,0.00000,2.59151,2.45134,1.83556,0.89702,4.98866,4.48980
0.00000,0.00000,-30.50000,NaN,0.00418,0.00000,0.00000,0.00000,2.59151,2.62778,1.83556,2.70452,4.98866,5.98639
0.00000,0.00000,-3.00000,NaN,0.01218,0.00000,0.00000,0.00000,2.45134,2.62778,0.89702,2.70452,4.48980,5.98639
1.00000,0.00000,1.50000,2.50000,0.02435,0.00000,0.00000,0.00000,1.96249,1.85634,2.26077,2.44768,7.48299,7.98186
1.00000,0.00000,-1.00000,1.00000,0.01574,0.00000,0.00000,0.00000,1.18978,1.18978,2.20640,2.41389,7.98186,7.98186
0.00000,0.00000,1.50000,NaN,0.02095,0.00000,0.00000,0.00000,1.18978,1.09457,2.20640,2.52292,7.98186,7.98186
1.00000,0.00000,-0.50000,1.50000,0.06627,0.00000,0.00000,0.00000,1.18978,1.09457,2.41389,2.52292,7.98186,7.98186
0.00000,0.00000,0.50000,NaN,0.00692,0.00000,0.00000,0.00000,2.07470,1.68421,1.18238,1.49115,3.49206,4.48980
0.00000,0.00000,0.50000,NaN,0.01134,0.00000,0.00000,0.00000,2.07470,1.59312,1.18238,1.86050,3.49206,4.98866
0.00000,0.00000,1.00000,NaN,0.01322,0.00000,0.00000,0.00000,2.07470,1.63803,1.18238,0.93522,3.49206,4.48980
1.00000,0.00000,0.50000,1.50000,0.09573,0.00000,0.00000,0.00000,2.07470,1.63803,1.18238,1.18238,3.49206,4.98866
0.00000,0.00000,31.50000,NaN,0.00725,0.00000,0.00000,0.00000,1.68421,1.59312,1.49115,1.86050,4.48980,4.98866
1.00000,0.00000,-0.50000,1.50000,0.00694,0.00000,0.00000,0.00000,1.68421,1.63803,1.49115,0.93522,4.48980,4.48980
1.00000,0.00000,0.50000,1.00000,0.05989,0.00000,0.00000,0.00000,1.68421,1.63803,1.49115,1.18238,4.48980,4.98866
1.00000,0.00000,-1.00000,1.50000,0.00810,0.00000,0.00000,0.00000,1.59312,1.63803,1.86050,0.93522,4.98866,4.48980
0.00000,0.00000,0.50000,NaN,0.00783,0.00000,0.00000,0.00000,1.59312,1.63803,1.86050,1.18238,4.98866,4.98866
1.00000,0.00000,0.50000,1.00000,0.19734,0.00000,0.00000,0.00000,1.63803,1.63803,0.93522,1.18238,4.48980,4.98866
0.00000,0.00000,-7.50000,NaN,0.00852,0.00000,0.00000,0.00000,1.96249,2.10375,0.69795,1.29796,3.99093,4.48980
0.00000,0.00000,-10.00000,NaN,0.00589,0.00000,0.00000,0.00000,1.96249,2.13320,0.69795,1.36461,3.99093,7.98186
0.00000,0.00000,1.00000,NaN,0.00717,0.00000,0.00000,0.00000,1.96249,2.01782,0.69795,1.37211,3.99093,4.48980
0.00000,0.00000,-1.50000,NaN,0.00847,0.00000,0.00000,0.00000,2.10375,2.13320,1.29796,1.36461,4.48980,7.98186
1.00000,0.00000,0.50000,1.00000,0.03673,0.00000,0.00000,0.00000,2.10375,2.01782,1.29796,1.37211,4.48980,4.48980
1.00000,0.00000,0.50000,2.00000,0.00772,0.00000,0.00000,0.00000,2.13320,2.01782,1.36461,1.37211,7.98186,4.48980
1.00000,0.00000,-1.00000,1.00000,0.03564,0.00000,0.00000,0.00000,1.93540,1.66096,0.81174,1.44991,3.99093,3.99093
1.00000,0.00000,-1.50000,1.50000,0.02339,0.00000,0.00000,0.00000,1.93540,1.57113,0.81174,1.05794,3.99093,4.48980
1.00000,0.00000,-1.50000,1.50000,0.01171,0.00000,0.00000,0.00000,1.93540,1.68421,0.81174,1.22654,3.99093,4.98866
1.00000,0.00000,-0.50000,1.00000,0.09498,0.00000,0.00000,0.00000,1.66096,1.57113,1.44991,1.05794,3.99093,4.48980
0.00000,0.00000,-0.50000,NaN,0.02991,0.00000,0.00000,0.00000,1.66096,1.68421,1.44991,1.22654,3.99093,4.98866
0.00000,0.00000,-13.00000,NaN,0.01340,0.00000,0.00000,0.00000,1.57113,1.68421,1.05794,1.22654,4.48980,4.98866
1.00000,0.00000,2.00000,1.00000,0.00874,0.00000,0.00000,0.00000,1.36722,1.32973,0.90912,1.21123,4.48980,4.48980
1.00000,0.00000,0.50000,1.00000,0.05568,0.00000,0.00000,0.00000,1.36722,1.40577,0.90912,1.43225,4.48980,4.48980
1.00000,0.00000,1.50000,1.50000,0.01027,0.00000,0.00000,0.00000,1.36722,1.57113,0.90912,1.51187,4.48980,4.48980
1.00000,0.00000,1.00000,1.00000,0.01797,0.00000,0.00000,0.00000,1.32973,1.40577,1.21123,1.43225,4.48980,4.48980
1.00000,0.00000,1.50000,1.50000,0.01510,0.00000,0.00000,0.00000,1.32973,1.57113,1.21123,1.51187,4.48980,4.48980
0.00000,0.00000,-0.50000,NaN,0.01367,0.00000,0.00000,0.00000,1.40577,1.57113,1.43225,1.51187,4.48980,4.48980
1.00000,0.00000,-5.50000,1.00000,0.01454,0.00000,0.00000,0.00000,1.61542,1.12543,1.28523,0.62510,4.98866,4.48980
1.00000,0.00000,0.00000,2.00000,0.01750,0.00000,0.00000,0.00000,1.61542,1.57113,1.28523,1.55683,4.98866,4.98866
0.00000,0.00000,1.50000,NaN,0.01304,0.00000,0.00000,0.00000,1.61542,1.68421,1.28523,1.59946,4.98866,4.98866
1.00000,0.00000,-15.00000,1.00000,0.00879,0.00000,0.00000,0.00000,1.61542,1.61542,1.28523,1.21538,4.98866,4.48980
0.00000,0.00000,-10.00000,NaN,0.01099,0.00000,0.00000,0.00000,1.12543,1.57113,0.62510,1.55683,4.48980,4.98866
0.00000,0.00000,-5.00000,NaN,0.01093,0.00000,0.00000,0.00000,1.12543,1.68421,0.62510,1.59946,4.48980,4.98866
1.00000,0.00000,-0.50000,1.00000,0.01530,0.00000,0.00000,0.00000,1.12543,1.61542,0.62510,1.21538,4.48980,4.48980
1.00000,0.00000,0.50000,1.50000,0.01031,0.00000,0.00000,0.00000,1.57113,1.68421,1.55683,1.59946,4.98866,4.98866
0.00000,0.00000,-1.00000,NaN,0.00947,0.00000,0.00000,0.00000,1.57113,1.61542,1.55683,1.21538,4.98866,4.48980
0.00000,0.00000,-1.00000,NaN,0.01197,0.00000,0.00000,0.00000,1.68421,1.61542,1.59946,1.21538,4.98866,4.48980
1.00000,0.00000,-1.00000,1.00000,0.00920,0.00000,0.00000,0.00000,1.57113,1.61542,1.24871,0.68020,4.98866,4.48980
1.00000,0.00000,-0.50000,1.50000,0.01584,0.00000,0.00000,0.00000,1.57113,1.73170,1.24871,1.82548,4.98866,4.98866
1.00000,0.00000,0.50000,1.50000,0.02931,0.00000,0.00000,0.00000,1.57113,1.52805,1.24871,1.43692,4.98866,4.98866
1.00000,0.00000,0.50000,1.50000,0.01289,0.00000,0.00000,0.00000,1.61542,1.73170,0.68020,1.82548,4.48980,4.98866
1.00000,0.00000,1.00000,1.00000,0.01864,0.00000,0.00000,0.00000,1.61542,1.52805,0.68020,1.43692,4.48980,4.98866
1.00000,0.00000,0.50000,1.00000,0.03552,0.00000,0.00000,0.00000,1.73170,1.52805,1.82548,1.43692,4.98866,4.98866
0.00000,0.00000,-24.50000,NaN,0.00998,0.00000,0.00000,0.00000,1.75594,1.83072,1.26282,0.53350,4.98866,3.99093
0.00000,0.00000,-1.00000,NaN,0.00717,0.00000,0.00000,0.00000,1.75594,2.01782,1.26282,1.51441,4.98866,4.98866
0.00000,0.00000,0.50000,NaN,0.00882,0.00000,0.00000,0.00000,1.75594,2.04606,1.26282,1.30604,4.98866,4.48980
0.00000,0.00000,1.00000,NaN,0.01583,0.00000,0.00000,0.00000,1.75594,2.01782,1.26282,1.34932,4.98866,4.48980
0.00000,0.00000,-27.00000,NaN,0.00785,0.00000,0.00000,0.00000,1.83072,2.01782,0.53350,1.51441,3.99093,4.98866
0.00000,0.00000,-22.00000,NaN,0.00545,0.00000,0.00000,0.00000,1.83072,2.04606,0.53350,1.30604,3.99093,4.48980
1.00000,0.00000,-22.00000,1.00000,0.00643,0.00000,0.00000,0.00000,1.83072,2.01782,0.53350,1.34932,3.99093,4.48980
0.00000,0.00000,-10.00000,NaN,0.00393,0.00000,0.00000,0.00000,2.01782,2.04606,1.51441,1.30604,4.98866,4.48980
1.00000,0.00000,0.50000,1.50000,0.01731,0.00000,0.00000,0.00000,2.01782,2.01782,1.51441,1.34932,4.98866,4.48980
1.00000,0.00000,-1.00000,1.00000,0.01250,0.00000,0.00000,0.00000,2.04606,2.01782,1.30604,1.34932,4.48980,4.48980
1.00000,0.00000,-0.50000,1.00000,0.09726,0.00000,0.00000,0.00000,2.04606,1.73170,1.10808,0.95558,3.99093,4.98866
1.00000,0.00000,1.00000,1.50000,0.03777,0.00000,0.00000,0.00000,2.04606,1.66096,1.10808,0.49050,3.99093,4.48980
1.00000,0.00000,-1.00000,1.00000,0.05480,0.00000,0.00000,0.00000,2.04606,1.78052,1.10808,0.99663,3.99093,4.98866
1.00000,0.00000,0.50000,1.50000,0.01957,0.00000,0.00000,0.00000,2.04606,1.75594,1.10808,1.65507,3.99093,4.98866
1.00000,0.00000,1.50000,1.00000,0.01293,0.00000,0.00000,0.00000,1.73170,1.66096,0.95558,0.49050,4.98866,4.48980
0.00000,0.00000,12.50000,NaN,0.00528,0.00000,0.00000,0.00000,1.73170,1.78052,0.95558,0.99663,4.98866,4.98866
1.00000,0.00000,0.50000,1.00000,0.12331,0.00000,0.00000,0.00000,1.73170,1.75594,0.95558,1.65507,4.98866,4.98866
1.00000,0.00000,-1.50000,2.00000,0.01114,0.00000,0.00000,0.00000,1.66096,1.78052,0.49050,0.99663,4.48980,4.98866
1.00000,0.00000,-1.50000,1.50000,0.01662,0.00000,0.00000,0.00000,1.66096,1.75594,0.49050,1.65507,4.48980,4.98866
1.00000,0.00000,1.00000,1.50000,0.05670,0.00000,0.00000,0.00000,1.78052,1.75594,0.99663,1.65507,4.98866,4.98866
1.00000,0.00000,1.50000,1.50000,0.04129,0.00000,0.00000,0.00000,1.68421,1.46563,1.53534,0.83786,4.98866,4.48980
0.00000,0.00000,1.50000,NaN,0.01028,0.00000,0.00000,0.00000,1.68421,1.52805,1.53534,1.33388,4.98866,4.48980
1.00000,0.00000,1.00000,2.00000,0.02584,0.00000,0.00000,0.00000,1.68421,1.57113,1.53534,1.21075,4.98866,4.98866
1.00000,0.00000,4.50000,1.00000,0.00510,0.00000,0.00000,0.00000,1.46563,1.52805,0.83786,1.33388,4.48980,4.48980
1.00000,0.00000,1.00000,1.00000,0.01902,0.00000,0.00000,0.00000,1.46563,1.57113,0.83786,1.21075,4.48980,4.98866
1.00000,0.00000,0.50000,1.00000,0.04157,0.00000,0.00000,0.00000,1.52805,1.57113,1.33388,1.21075,4.48980,4.98866
1.00000,0.00000,-1.50000,1.50000,0.00946,0.00000,0.00000,0.00000,1.57113,1.50695,1.37399,1.04555,5.48753,4.98866
1.00000,0.00000,1.00000,2.00000,0.01922,0.00000,0.00000,0.00000,1.68421,1.44540,1.13377,1.44027,4.98866,4.48980
1.00000,0.00000,-0.50000,1.00000,0.05123,0.00000,0.00000,0.00000,2.01782,1.96249,1.29790,0.70913,4.98866,4.48980
1.00000,0.00000,-0.50000,1.00000,0.03201,0.00000,0.00000,0.00000,2.01782,1.93540,1.29790,1.30153,4.98866,4.98866
1.00000,0.00000,1.00000,1.00000,0.07975,0.00000,0.00000,0.00000,2.01782,1.70779,1.29790,0.73503,4.98866,3.99093
1.00000,0.00000,1.00000,1.00000,0.08769,0.00000,0.00000,0.00000,2.01782,1.90868,1.29790,1.51295,4.98866,4.98866
1.00000,0.00000,-0.50000,1.50000,0.03073,0.00000,0.00000,0.00000,1.96249,1.93540,0.70913,1.30153,4.48980,4.98866
1.00000,0.00000,0.50000,1.50000,0.07690,0.00000,0.00000,0.00000,1.96249,1.70779,0.70913,0.73503,4.48980,3.99093
1.00000,0.00000,0.50000,1.50000,0.04515,0.00000,0.00000,0.00000,1.96249,1.90868,0.70913,1.51295,4.48980,4.98866
1.00000,0.00000,-0.50000,1.00000,0.02933,0.00000,0.00000,0.00000,1.93540,1.70779,1.30153,0.73503,4.98866,3.99093
1.00000,0.00000,0.50000,1.00000,0.08844,0.00000,0.00000,0.00000,1.93540,1.90868,1.30153,1.51295,4.98866,4.98866
1.00000,0.00000,-1.00000,1.00000,0.02746,0.00000,0.00000,0.00000,1.70779,1.90868,0.73503,1.51295,3.99093,4.98866
1.00000,0.00000,0.50000,1.00000,0.13905,0.00000,0.00000,0.00000,9.84305,9.70716,1.40678,1.49350,6.98413,6.98413
1.00000,0.00000,1.00000,1.50000,0.04363,0.00000,0.00000,0.00000,1.98996,2.10375,1.55427,1.95688,4.48980,4.98866
1.00000,0.00000,-1.00000,1.00000,0.01978,0.00000,0.00000,0.00000,1.98996,1.90868,1.55427,1.36473,4.48980,4.48980
1.00000,0.00000,-1.00000,1.00000,0.03007,0.00000,0.00000,0.00000,2.10375,1.90868,1.95688,1.36473,4.98866,4.48980
1.00000,0.00000,1.50000,1.50000,0.00560,0.00000,0.00000,0.00000,12.46703,2.19334,1.40476,2.66170,9.97732,12.47166
1.00000,0.00000,-1.00000,1.00000,0.01966,0.00000,0.00000,0.00000,1.54944,1.66096,1.12105,0.89049,4.98866,4.48980
1.00000,0.00000,1.50000,3.00000,0.03336,0.00000,0.00000,0.00000,2.41750,2.28674,1.45433,0.85495,7.98186,4.48980
1.00000,0.00000,1.50000,2.00000,0.03478,0.00000,0.00000,0.00000,2.41750,2.35121,1.45433,1.71337,7.98186,4.48980
0.00000,0.00000,-1.50000,NaN,0.02360,0.00000,0.00000,0.00000,2.28674,2.35121,0.85495,1.71337,4.48980,4.48980
1.00000,0.00000,0.50000,1.00000,0.04087,0.00000,0.00000,0.00000,2.45134,4.51901,2.00304,0.77459,6.48526,7.98186
1.00000,0.00000,1.00000,1.50000,0.05020,0.00000,0.00000,0.00000,2.45134,2.45134,2.00304,0.71342,6.48526,3.99093
0.00000,0.00000,-1.50000,NaN,0.01182,0.00000,0.00000,0.00000,4.51901,2.45134,0.77459,0.71342,7.98186,3.99093
0.00000,0.00000,-9.00000,NaN,0.02122,0.00000,0.00000,0.00000,2.59151,2.25517,1.01606,0.69386,4.48980,3.99093
1.00000,0.00000,1.50000,1.50000,0.01726,0.00000,0.00000,0.00000,16.01157,16.23570,1.99094,1.21911,10.97506,6.98413
1.00000,0.00000,1.50000,1.00000,0.00684,0.00000,0.00000,0.00000,3.87823,3.19236,1.56555,0.67764,6.48526,3.49206
1.00000,0.00000,1.50000,1.00000,0.00679,0.00000,0.00000,0.00000,3.87823,2.73969,1.56555,0.81677,6.48526,3.99093
0.00000,0.00000,32.50000,NaN,0.00650,0.00000,0.00000,0.00000,3.19236,2.73969,0.67764,0.81677,3.49206,3.99093
1.00000,0.00000,-1.00000,1.00000,0.01534,0.00000,0.00000,0.00000,2.38412,1.90868,0.79710,0.63735,7.98186,3.99093
0.00000,0.00000,-38.50000,NaN,0.00972,0.00000,0.00000,0.00000,2.38412,1.00697,0.79710,0.24312,7.98186,3.99093
1.00000,0.00000,1.50000,2.00000,0.04679,0.00000,0.00000,0.00000,2.38412,1.02107,0.79710,1.81022,7.98186,4.48980
1.00000,0.00000,-0.50000,1.00000,0.01253,0.00000,0.00000,0.00000,1.90868,1.00697,0.63735,0.24312,3.99093,3.99093
1.00000,0.00000,1.00000,1.00000,0.05674,0.00000,0.00000,0.00000,1.90868,1.02107,0.63735,1.81022,3.99093,4.48980
1.00000,0.00000,1.00000,1.00000,0.04275,0.00000,0.00000,0.00000,1.00697,1.02107,0.24312,1.81022,3.99093,4.48980
0.00000,0.00000,1.50000,NaN,0.02637,0.00000,0.00000,0.00000,3.37490,12.46703,0.40485,2.31529,10.97506,9.97732
